11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
221,272,24,19,31981,1504,1775,1
0,0,0,0,107,25,3,1
240,183,24,27,7408,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1180,127,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18832,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
2124,2608,205,22,298226,1504,16209,1
0,0,0,0,107,25,3,1
240,183,24,27,7413,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1185,132,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18837,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30800,195,5596,1
570,680,51,25,80536,1526,4813,1
0,0,0,0,107,25,3,1
240,183,24,27,7403,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1175,122,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18827,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
133,161,9,16,20096,1504,985,1
0,0,0,0,107,25,3,1
240,184,24,27,7417,395,130,1
20,8,0,1,1956,57,705,1
15,7,1,1,1189,136,221,1
147,53,12,8,10264,100,3279,1
292,77,14,13,18841,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
2102,2425,193,25,289215,1504,15509,1
0,0,0,0,107,25,3,1
240,183,24,27,7405,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1177,124,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18829,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
341,438,43,19,52263,1504,2542,1
0,0,0,0,107,25,3,1
240,185,24,27,7421,395,130,1
616,680,102,83,19411,634,440,1
616,682,102,83,19501,634,440,1
20,8,0,1,1938,57,705,1
15,8,1,1,1193,140,221,1
147,53,12,8,10264,100,3279,1
292,78,14,13,18845,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
149,220,13,19,25448,1504,1283,1
0,0,0,0,107,25,3,1
240,183,24,27,7407,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1179,126,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18831,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
1463,1740,173,22,201982,1504,9304,1
0,0,0,0,107,25,3,1
240,185,24,27,7408,395,130,1
20,8,0,1,1956,57,705,1
15,8,1,1,1180,127,221,1
147,53,12,8,10264,100,3279,1
292,78,14,13,18832,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
2124,2523,209,28,300196,1504,16068,1
0,0,0,0,107,25,3,1
240,183,24,27,7420,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1192,139,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18844,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
180,247,16,19,28767,1504,1204,1
0,0,0,0,107,25,3,1
240,183,24,27,7422,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1194,141,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18846,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
2421,2476,222,31,304945,1504,16794,1
0,0,0,0,107,25,3,1
240,184,24,27,7416,395,130,1
20,8,0,1,1946,57,705,1
15,7,1,1,1188,135,221,1
147,53,12,8,10264,100,3279,1
292,77,14,13,18840,196,5458,1
127,145,4,1,16396,8728,246,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
90,116,9,16,14986,1504,695,1
0,0,0,0,107,25,3,1
240,183,24,27,7415,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1187,134,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18839,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
2006,2371,166,29,281817,1790,13775,1
0,0,0,0,107,25,3,1
240,183,24,27,7424,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1196,143,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18848,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
1212,275,10,34,23117,2865,1138,1
394,130,151,158,30834,195,5596,1
2177,2454,192,31,293783,1504,18353,1
0,0,0,0,107,25,3,1
240,183,24,27,7422,395,130,1
20,8,0,1,1946,57,705,1
15,6,1,1,1194,141,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18846,196,5458,1
101,144,4,1,14690,8686,236,1
58,19,5,5,1311,227,17,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
1405,1759,151,31,203779,1801,9265,1
0,0,0,0,107,25,3,1
241,183,24,27,7406,395,130,1
20,8,0,1,1956,57,705,1
16,6,1,1,1178,125,221,1
147,53,12,8,10264,100,3279,1
293,76,14,13,18830,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
1,0,0,0,210,25,4,1
124,166,13,16,19773,1504,955,1
0,0,0,0,107,25,3,1
240,183,24,27,7390,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1162,109,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18814,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
310,346,31,16,45307,1504,2492,1
95,141,4,5,14585,8732,234,1
0,0,0,0,107,25,3,1
240,183,24,27,7463,395,130,1
20,8,0,1,1946,57,705,1
15,6,1,1,1235,182,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18887,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
1648,2057,170,68,228692,1504,10662,1
0,0,0,0,107,25,3,1
240,183,24,27,7390,395,130,1
101,144,4,1,14541,8697,226,1
20,8,0,1,1946,57,705,1
15,6,1,1,1162,109,221,1
147,53,12,8,10264,100,3279,1
101,144,4,1,18873,13020,228,1
292,76,14,13,18814,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
2182,2724,165,34,294043,1504,17074,1
0,0,0,0,107,25,3,1
240,183,24,27,7399,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1171,118,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18823,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
2196,2578,171,43,314202,2049,19307,1
0,0,0,0,107,25,3,1
240,183,24,27,7397,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1169,116,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18821,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
499,532,50,25,65770,1504,3199,1
0,0,0,0,107,25,3,1
240,183,24,27,7401,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1173,120,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18825,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
621,784,60,22,94382,1504,5437,1
0,0,0,0,107,25,3,1
240,183,24,27,7415,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1187,134,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18839,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
1388,1656,178,22,195331,1504,9812,1
0,0,0,0,107,25,3,1
240,183,24,27,7418,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1190,137,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18842,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30817,195,5596,1
211,242,21,16,30028,1504,1312,1
0,0,0,0,107,25,3,1
240,183,24,27,7418,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1190,137,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18842,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
102,145,4,1,14688,8757,236,1
394,130,151,158,30851,195,5596,1
102,145,4,1,14640,8759,224,1
90,116,9,16,14905,1504,692,1
98,142,4,1,14599,8745,234,1
0,0,0,0,107,25,3,1
240,183,24,27,7414,395,130,1
101,143,4,1,14645,8757,232,1
102,145,4,1,14647,8703,240,1
5632,6685,136,94,433900,13209,19281,1
20,8,0,1,1946,57,705,1
15,6,1,1,1186,133,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18838,196,5458,1
147,53,12,8,10264,100,3279,1
11,0,0,0,217,41,10,1
394,130,151,158,30834,195,5596,1
215,274,21,19,32524,1504,1784,1
0,0,0,0,107,25,3,1
240,183,24,27,7422,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1194,141,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18846,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
355,472,28,22,54578,1504,2949,1
0,0,0,0,107,25,3,1
240,183,24,27,7418,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1190,137,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18842,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
2071,2484,221,25,291401,1504,15521,1
0,0,0,0,107,25,3,1
240,183,24,27,7418,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1190,137,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18842,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30817,195,5596,1
187,247,36,16,29428,1504,1317,1
0,0,0,0,107,25,3,1
240,183,24,27,7418,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1190,137,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18842,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
2430,2768,177,34,329467,1504,20332,1
0,0,0,0,107,25,3,1
240,183,24,27,7414,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1186,133,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18838,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
993,1157,85,22,137129,1504,7199,1
0,0,0,0,107,25,3,1
240,183,24,27,7415,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1187,134,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18839,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
1917,2032,215,40,246322,1504,15467,1
0,0,0,0,107,25,3,1
240,183,24,27,7420,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1192,139,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18844,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
516,297,11,34,18583,3396,752,1
394,130,151,158,30851,195,5596,1
519,658,44,19,75140,1504,3971,1
0,0,0,0,107,25,3,1
240,183,24,27,7402,395,130,1
20,8,0,1,1944,57,705,1
15,6,1,1,1174,121,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18826,196,5458,1
58,19,5,5,1309,227,17,1
147,53,12,8,10264,100,3279,1
11,0,0,0,217,41,10,1
394,130,151,158,30851,195,5596,1
164,236,19,22,26388,1504,1426,1
0,0,0,0,107,25,3,1
240,184,24,27,7416,395,130,1
616,680,102,83,19411,634,440,1
616,681,102,83,19496,634,440,1
101,143,4,1,14713,8786,236,1
101,143,4,1,14648,8741,236,1
20,8,0,1,1938,57,705,1
15,7,1,1,1188,135,221,1
147,53,12,8,10264,100,3279,1
292,77,14,13,18840,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
539,607,74,16,72843,1504,4264,1
0,0,0,0,107,25,3,1
240,183,24,27,7419,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1191,138,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18843,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
1999,2492,199,25,274723,1504,18025,1
0,0,0,0,107,25,3,1
240,183,24,27,7411,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1183,130,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18835,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30834,195,5596,1
1922,2355,175,27,273055,1504,11896,1
0,0,0,0,107,25,3,1
240,183,24,27,7413,395,130,1
20,8,0,1,1956,57,705,1
15,6,1,1,1185,132,221,1
147,53,12,8,10264,100,3279,1
292,76,14,13,18837,196,5458,1
4,0,1,0,372,23,6,1
147,53,12,8,10264,100,3279,1
394,130,151,158,30851,195,5596,1
416,539,43,16,59997,1504,2850,1
0,0,0,0,107,25,3,1
240,184,24,27,7425,395,130,1
20,8,0,1,1956,57,705,1
15,7,1,1,1197,144,221,1
147,53,12,8,10264,100,3279,1
292,77,14,13,18849,196,5458,1
11,0,0,0,217,41,10,1
147,53,12,8,10264,100,3279,1
